system_index,NDVI_Year,GIMMSdate,afterSlope,beforeSlope,best,conflict_name,conflict_new_id,country,country_id,date_end,date_start,region,slopeChange,slopeYears,Long,Lat,year,NDVI,T,Prec,soilM
00000000000000000084_1,1982,19820101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,65.7043100122,36.6666707067632,2001,2338.458008,326,158,553
00000000000000000084_2,1983,19830101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2558.938721,330,188,553
00000000000000000084_3,1984,19840101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2401.076172,334,175,553
00000000000000000084_4,1985,19850101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2473.339844,336,108,553
00000000000000000084_5,1986,19860101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2341.938477,328,123,553
00000000000000000084_6,1987,19870101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2537.481934,329,228,553
00000000000000000084_7,1988,19880101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2580.740723,338,180,553
00000000000000000084_8,1989,19890101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2146.652588,322,151,553
00000000000000000084_9,1990,19900101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2258.356689,329,122,553
00000000000000000084_10,1991,19910101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2324.423096,330,170,553
00000000000000000084_11,1992,19920101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2362.686768,319,145,553
00000000000000000084_12,1993,19930101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2341.364014,315,185,553
00000000000000000084_13,1994,19940101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2489.9729,324,114,553
00000000000000000084_14,1995,19950101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2393.824219,332,159,553
00000000000000000084_15,1996,19960101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2327.63208,320,207,553
00000000000000000084_16,1997,19970101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2456.333496,336,199,553
00000000000000000084_17,1998,19980101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2525.371582,322,226,553
00000000000000000084_18,1999,19990101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2352.322754,328,189,553
00000000000000000084_19,2000,20000101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2252.588379,321,81,553
00000000000000000084_20,2001,20010101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2334.819824,316,79,553
00000000000000000084_21,2002,20020101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2552.448486,328,167,553
00000000000000000084_22,2003,20030101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2395.163574,328,166,553
00000000000000000084_23,2004,20040101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2636.756104,321,120,553
00000000000000000084_24,2005,20050101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2312.727295,330,178,553
00000000000000000084_25,2006,20060101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2346.385254,324,133,553
00000000000000000084_26,2007,20070101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,1982.564209,322,194,553
00000000000000000084_27,2008,20080101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,1969.450195,334,139,553
00000000000000000084_28,2009,20090101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2630.273682,336,232,553
00000000000000000084_29,2010,20100101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2459.875977,319,164,553
00000000000000000084_30,2011,20110101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2308.413574,331,177,553
00000000000000000084_31,2012,20120101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2413.351563,336,156,553
00000000000000000084_32,2013,20130101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2294.243408,335,182,553
00000000000000000084_33,2014,20140101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2343.497314,330,130,553
00000000000000000084_34,2015,20150101,27.48341132,-12.8153551,36,Afghanistan: Government,333,Afghanistan,700,11/11/2001,11/10/2001,Asia,40.29876642,14,69.7499988888,36.6666707067632,2001,2345.574463,333,195,553
